anchor_id,node_id,anchor_kind,kingdom,stage,area_scope,change_stage_id,entrance_side,obj_id,x,y,z,source,status,notes
MoonWorldHomeStage::entrance::dot00::home_in,MoonWorldHomeStage::entrance::dot00::home_in,entrance_side,Moon Kingdom,MoonWorldHomeStage,overworld,dot00,home_in,obj920,17850.000,6226.104,34000.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::entrance::dot01::home_out,MoonWorldHomeStage::entrance::dot01::home_out,entrance_side,Moon Kingdom,MoonWorldHomeStage,overworld,dot01,home_out,obj922,19000.000,6244.794,34250.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::entrance::ggg::home_in,MoonWorldHomeStage::entrance::ggg::home_in,entrance_side,Moon Kingdom,MoonWorldHomeStage,overworld,ggg,home_in,obj882,-6570.727,-2050.000,-15400.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::entrance::ggg::home_out,MoonWorldHomeStage::entrance::ggg::home_out,entrance_side,Moon Kingdom,MoonWorldHomeStage,overworld,ggg,home_out,obj882,-6570.727,-2050.000,-15400.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::entrance::moon::home_in,MoonWorldHomeStage::entrance::moon::home_in,entrance_side,Moon Kingdom,MoonWorldHomeStage,overworld,moon,home_in,obj917,-250.000,4393.905,33600.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::entrance::moon_exit::home_out,MoonWorldHomeStage::entrance::moon_exit::home_out,entrance_side,Moon Kingdom,MoonWorldHomeStage,overworld,moon_exit,home_out,obj924,-250.000,4368.079,34000.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::stage_change::MoonWorldRacemanStart::raw,MoonWorldHomeStage::stage_change::MoonWorldRacemanStart::raw,change_stage_id,Moon Kingdom,MoonWorldHomeStage,overworld,MoonWorldRacemanStart,raw,obj1066,-5479.073,4696.479,-28200.729,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::stage_change::aaa::raw,MoonWorldHomeStage::stage_change::aaa::raw,change_stage_id,Moon Kingdom,MoonWorldHomeStage,overworld,aaa,raw,obj56,-9568.715,5200.000,-31443.609,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::stage_change::bbb::raw,MoonWorldHomeStage::stage_change::bbb::raw,change_stage_id,Moon Kingdom,MoonWorldHomeStage,overworld,bbb,raw,obj207,-6936.062,2123.930,-14074.742,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::stage_change::ccc::raw,MoonWorldHomeStage::stage_change::ccc::raw,change_stage_id,Moon Kingdom,MoonWorldHomeStage,overworld,ccc,raw,obj208,-5350.000,-7650.000,-12200.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::stage_change::ddd::raw,MoonWorldHomeStage::stage_change::ddd::raw,change_stage_id,Moon Kingdom,MoonWorldHomeStage,overworld,ddd,raw,obj889,7382.650,3150.000,29952.707,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::stage_change::dot00::raw,MoonWorldHomeStage::stage_change::dot00::raw,change_stage_id,Moon Kingdom,MoonWorldHomeStage,overworld,dot00,raw,obj920,17850.000,6226.104,34000.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::stage_change::dot01::raw,MoonWorldHomeStage::stage_change::dot01::raw,change_stage_id,Moon Kingdom,MoonWorldHomeStage,overworld,dot01,raw,obj922,19000.000,6244.794,34250.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::stage_change::fff::raw,MoonWorldHomeStage::stage_change::fff::raw,change_stage_id,Moon Kingdom,MoonWorldHomeStage,overworld,fff,raw,obj664,-9600.000,10500.000,-31400.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::stage_change::ggg::raw,MoonWorldHomeStage::stage_change::ggg::raw,change_stage_id,Moon Kingdom,MoonWorldHomeStage,overworld,ggg,raw,obj882,-6570.727,-2050.000,-15400.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::stage_change::moon::raw,MoonWorldHomeStage::stage_change::moon::raw,change_stage_id,Moon Kingdom,MoonWorldHomeStage,overworld,moon,raw,obj917,-250.000,4393.905,33600.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::stage_change::moon_exit::raw,MoonWorldHomeStage::stage_change::moon_exit::raw,change_stage_id,Moon Kingdom,MoonWorldHomeStage,overworld,moon_exit,raw,obj924,-250.000,4368.079,34000.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::stage_change::vvv::raw,MoonWorldHomeStage::stage_change::vvv::raw,change_stage_id,Moon Kingdom,MoonWorldHomeStage,overworld,vvv,raw,obj703,-5900.000,-1546.326,-8250.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::start,MoonWorldHomeStage::start,stage_start,Moon Kingdom,MoonWorldHomeStage,overworld,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::event::MoonRockActive_Moon,MoonWorldHomeStage::event::MoonRockActive_Moon,state_event,Moon Kingdom,MoonWorldHomeStage,overworld,,,obj144,6600.000,1358.887,4350.000,StageData:progression_events,todo,Runtime/stable anchor for graph initialization or event checks.
MoonWorldHomeStage::event::WorldPeace_Moon,MoonWorldHomeStage::event::WorldPeace_Moon,state_event,Moon Kingdom,MoonWorldHomeStage,overworld,,,,,,,progression_events,todo,Runtime/stable anchor for graph initialization or event checks.
MoonWorldShopRoom::stage_change::ddd::raw,MoonWorldShopRoom::stage_change::ddd::raw,change_stage_id,Moon Kingdom,MoonWorldShopRoom,subarea,ddd,raw,obj6,0.000,-100.000,50.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
MoonWorldShopRoom::start,MoonWorldShopRoom::start,stage_start,Moon Kingdom,MoonWorldShopRoom,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
MoonWorldShopRoom::entrance::ddd::sub_far,MoonWorldShopRoom::entrance::ddd::sub_far,entrance_side,Moon Kingdom,MoonWorldShopRoom,subarea,ddd,sub_far,obj6,0.000,-100.000,50.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
MoonWorldShopRoom::entrance::ddd::sub_near,MoonWorldShopRoom::entrance::ddd::sub_near,entrance_side,Moon Kingdom,MoonWorldShopRoom,subarea,ddd,sub_near,obj6,0.000,-100.000,50.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
MoonWorldSphinxRoom::stage_change::ggg::raw,MoonWorldSphinxRoom::stage_change::ggg::raw,change_stage_id,Moon Kingdom,MoonWorldSphinxRoom,subarea,ggg,raw,obj93,0.000,-100.000,700.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
MoonWorldSphinxRoom::start,MoonWorldSphinxRoom::start,stage_start,Moon Kingdom,MoonWorldSphinxRoom,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
MoonWorldSphinxRoom::entrance::ggg::sub_far,MoonWorldSphinxRoom::entrance::ggg::sub_far,entrance_side,Moon Kingdom,MoonWorldSphinxRoom,subarea,ggg,sub_far,obj93,0.000,-100.000,700.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
MoonWorldSphinxRoom::entrance::ggg::sub_near,MoonWorldSphinxRoom::entrance::ggg::sub_near,entrance_side,Moon Kingdom,MoonWorldSphinxRoom,subarea,ggg,sub_near,obj93,0.000,-100.000,700.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
MoonWorldWeddingRoomStage::stage_change::aaa::raw,MoonWorldWeddingRoomStage::stage_change::aaa::raw,change_stage_id,Moon Kingdom,MoonWorldWeddingRoomStage,subarea,aaa,raw,obj121,100.000,-100.000,4050.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
MoonWorldWeddingRoomStage::stage_change::fff::raw,MoonWorldWeddingRoomStage::stage_change::fff::raw,change_stage_id,Moon Kingdom,MoonWorldWeddingRoomStage,subarea,fff,raw,obj251,100.000,3250.000,950.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
MoonWorldWeddingRoomStage::start,MoonWorldWeddingRoomStage::start,stage_start,Moon Kingdom,MoonWorldWeddingRoomStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
MoonWorldWeddingRoomStage::entrance::aaa::sub_far,MoonWorldWeddingRoomStage::entrance::aaa::sub_far,entrance_side,Moon Kingdom,MoonWorldWeddingRoomStage,subarea,aaa,sub_far,obj121,100.000,-100.000,4050.000,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
MoonWorldWeddingRoomStage::entrance::aaa::sub_near,MoonWorldWeddingRoomStage::entrance::aaa::sub_near,entrance_side,Moon Kingdom,MoonWorldWeddingRoomStage,subarea,aaa,sub_near,obj121,100.000,-100.000,4050.000,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
MoonWorldWeddingRoomZone::stage_change::fff::raw,MoonWorldWeddingRoomZone::stage_change::fff::raw,change_stage_id,Moon Kingdom,MoonWorldWeddingRoomStage,subarea,fff,raw,obj251,100.000,3250.000,950.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
MoonWorldWeddingRoomZone::stage_change::kkk::raw,MoonWorldWeddingRoomZone::stage_change::kkk::raw,change_stage_id,Moon Kingdom,MoonWorldWeddingRoomStage,subarea,kkk,raw,obj347,-1300.000,550.000,-1150.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
MoonWorldWeddingRoomZone::stage_change::ppp::raw,MoonWorldWeddingRoomZone::stage_change::ppp::raw,change_stage_id,Moon Kingdom,MoonWorldWeddingRoomStage,subarea,ppp,raw,obj353,1500.000,550.000,-1150.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
DotHardExStage::stage_change::PeachWorldEx2a::raw,DotHardExStage::stage_change::PeachWorldEx2a::raw,change_stage_id,Mushroom Kingdom,DotHardExStage,subarea,PeachWorldEx2a,raw,obj866,-6750.000,-2300.000,500.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
DotHardExStage::start,DotHardExStage::start,stage_start,Mushroom Kingdom,DotHardExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
DotHardExStage::entrance::PeachWorldEx2a::sub_far,DotHardExStage::entrance::PeachWorldEx2a::sub_far,entrance_side,Mushroom Kingdom,DotHardExStage,subarea,PeachWorldEx2a,sub_far,obj866,-6750.000,-2300.000,500.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
DotHardExStage::entrance::PeachWorldEx2a::sub_near,DotHardExStage::entrance::PeachWorldEx2a::sub_near,entrance_side,Mushroom Kingdom,DotHardExStage,subarea,PeachWorldEx2a,sub_near,obj866,-6750.000,-2300.000,500.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
FukuwaraiMarioStage::stage_change::Fukuwarai2::raw,FukuwaraiMarioStage::stage_change::Fukuwarai2::raw,change_stage_id,Mushroom Kingdom,FukuwaraiMarioStage,subarea,Fukuwarai2,raw,obj124,-0.000,0.000,1400.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
FukuwaraiMarioStage::start,FukuwaraiMarioStage::start,stage_start,Mushroom Kingdom,FukuwaraiMarioStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
FukuwaraiMarioStage::entrance::Fukuwarai2::sub_far,FukuwaraiMarioStage::entrance::Fukuwarai2::sub_far,entrance_side,Mushroom Kingdom,FukuwaraiMarioStage,subarea,Fukuwarai2,sub_far,obj124,-0.000,0.000,1400.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
FukuwaraiMarioStage::entrance::Fukuwarai2::sub_near,FukuwaraiMarioStage::entrance::Fukuwarai2::sub_near,entrance_side,Mushroom Kingdom,FukuwaraiMarioStage,subarea,Fukuwarai2,sub_near,obj124,-0.000,0.000,1400.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
PeachWorldCastleStage::stage_change::PeachCastleGate::raw,PeachWorldCastleStage::stage_change::PeachCastleGate::raw,change_stage_id,Mushroom Kingdom,PeachWorldCastleStage,subarea,PeachCastleGate,raw,obj4,0.000,-100.000,2200.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
PeachWorldCastleStage::start,PeachWorldCastleStage::start,stage_start,Mushroom Kingdom,PeachWorldCastleStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
PeachWorldCastleStage::entrance::PeachCastleGate::sub_far,PeachWorldCastleStage::entrance::PeachCastleGate::sub_far,entrance_side,Mushroom Kingdom,PeachWorldCastleStage,subarea,PeachCastleGate,sub_far,obj4,0.000,-100.000,2200.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
PeachWorldCastleStage::entrance::PeachCastleGate::sub_near,PeachWorldCastleStage::entrance::PeachCastleGate::sub_near,entrance_side,Mushroom Kingdom,PeachWorldCastleStage,subarea,PeachCastleGate,sub_near,obj4,0.000,-100.000,2200.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
PeachWorldCostumeStage::stage_change::CostumeEventWorldPeach::raw,PeachWorldCostumeStage::stage_change::CostumeEventWorldPeach::raw,change_stage_id,Mushroom Kingdom,PeachWorldCostumeStage,subarea,CostumeEventWorldPeach,raw,obj15,0.000,0.000,800.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
PeachWorldCostumeStage::start,PeachWorldCostumeStage::start,stage_start,Mushroom Kingdom,PeachWorldCostumeStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
PeachWorldCostumeStage::entrance::CostumeEventWorldPeach::sub_far,PeachWorldCostumeStage::entrance::CostumeEventWorldPeach::sub_far,entrance_side,Mushroom Kingdom,PeachWorldCostumeStage,subarea,CostumeEventWorldPeach,sub_far,obj15,0.000,0.000,800.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
PeachWorldCostumeStage::entrance::CostumeEventWorldPeach::sub_near,PeachWorldCostumeStage::entrance::CostumeEventWorldPeach::sub_near,entrance_side,Mushroom Kingdom,PeachWorldCostumeStage,subarea,CostumeEventWorldPeach,sub_near,obj15,0.000,0.000,800.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
PeachWorldHomeStage::checkpoint::obj1143,PeachWorldHomeStage::checkpoint::obj1143,checkpoint_obj,Mushroom Kingdom,PeachWorldHomeStage,overworld,,,obj1143,1200.000,100.000,-22800.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
PeachWorldHomeStage::checkpoint::obj1145,PeachWorldHomeStage::checkpoint::obj1145,checkpoint_obj,Mushroom Kingdom,PeachWorldHomeStage,overworld,,,obj1145,-8250.000,-2300.000,10200.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
PeachWorldHomeStage::checkpoint::obj1455,PeachWorldHomeStage::checkpoint::obj1455,checkpoint_obj,Mushroom Kingdom,PeachWorldHomeStage,overworld,,,obj1455,-1700.000,2000.000,20600.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
PeachWorldHomeStage::checkpoint::obj162,PeachWorldHomeStage::checkpoint::obj162,checkpoint_obj,Mushroom Kingdom,PeachWorldHomeStage,overworld,,,obj162,-1700.000,2628.520,-9200.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
PeachWorldHomeStage::entrance::BossForestA::home_in,PeachWorldHomeStage::entrance::BossForestA::home_in,entrance_side,Mushroom Kingdom,PeachWorldHomeStage,overworld,BossForestA,home_in,obj1129,-6450.000,2700.000,-21600.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
PeachWorldHomeStage::entrance::BossForestA::home_out,PeachWorldHomeStage::entrance::BossForestA::home_out,entrance_side,Mushroom Kingdom,PeachWorldHomeStage,overworld,BossForestA,home_out,obj1129,-6450.000,2700.000,-21600.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
PeachWorldHomeStage::entrance::BossKnuckleA::home_in,PeachWorldHomeStage::entrance::BossKnuckleA::home_in,entrance_side,Mushroom Kingdom,PeachWorldHomeStage,overworld,BossKnuckleA,home_in,obj1060,-5885.355,400.000,-3614.645,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
